"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2025-03-18,5.98,"5,97","5,98","5,97","15,27K","0,17%"
2025-03-17,5.97,"5,97","5,97","5,96","110,31K","0,13%"
2025-03-14,5.96,"5,94","5,96","5,94","68,27K","0,21%"
2025-03-13,5.95,"5,97","5,97","5,95","176,49K","-0,28%"
2025-03-12,5.97,"5,96","5,97","5,96","77,68K","0,15%"
2025-03-11,5.96,"5,98","5,98","5,96","449,00K","-0,35%"
2025-03-10,5.98,"6,01","6,01","5,97","68,60K","-0,18%"
2025-03-07,5.99,"6,00","6,00","5,98","26,30K","0,11%"
2025-03-06,5.98,"6,03","6,03","5,98","359,85K","-0,43%"
2025-03-05,6.01,"6,01","6,02","6,01","157,36K","0,00%"
2025-03-04,6.01,"6,02","6,04","6,00","491,84K","-0,32%"
2025-03-03,6.03,"6,03","6,03","6,02","266,90K","0,19%"
2025-02-28,6.02,"6,02","6,02","6,01","43,45K","0,00%"
2025-02-27,6.02,"6,03","6,03","6,01","121,83K","0,10%"
2025-02-26,6.01,"6,04","6,04","6,01","118,78K","0,00%"
2025-02-25,6.01,"6,03","6,03","6,01","172,46K","0,00%"
2025-02-24,6.01,"6,03","6,04","6,01","98,90K","0,00%"
2025-02-21,6.01,"6,01","6,03","5,99","224,40K","0,10%"
2025-02-20,6,"6,02","6,02","6,00","118,66K","0,00%"
2025-02-19,6,"6,03","6,03","6,00","221,08K","-0,24%"
2025-02-18,6.01,"6,02","6,02","6,00","279,23K","0,00%"
2025-02-17,6.01,"6,02","6,02","6,00","366,74K","0,22%"
2025-02-14,6,"6,00","6,02","5,99","34,26K","0,00%"
2025-02-13,6,"6,00","6,00","5,99","152,96K","0,33%"
2025-02-12,5.98,"5,99","6,00","5,98","68,63K","-0,08%"
2025-02-11,5.98,"6,00","6,00","5,98","287,79K","0,00%"
2025-02-10,5.99,"5,99","6,00","5,98","23,64K","0,17%"
2025-02-07,5.98,"5,99","5,99","5,98","141,68K","-0,18%"
2025-02-06,5.99,"5,98","5,99","5,98","334,10K","0,09%"
2025-02-05,5.98,"5,99","5,99","5,97","304,39K","0,00%"
2025-02-04,5.99,"5,99","5,99","5,97","152,22K","0,23%"
2025-02-03,5.97,"5,96","5,97","5,95","178,74K","-0,09%"
2025-01-31,5.98,"5,97","5,98","5,97","26,22K","0,13%"
2025-01-30,5.97,"5,98","5,98","5,96","50,99K","0,27%"
2025-01-29,5.95,"5,97","5,97","5,93","121,68K","0,11%"
2025-01-28,5.95,"5,97","5,97","5,94","48,26K","0,13%"
2025-01-27,5.94,"5,92","5,94","5,92","29,53K","0,00%"
2025-01-24,5.94,"5,97","5,97","5,93","71,32K","0,00%"
2025-01-23,5.94,"5,96","5,96","5,93","157,42K","0,00%"
2025-01-22,5.93,"5,94","5,94","5,93","48,79K","0,16%"
2025-01-21,5.93,"5,92","5,93","5,92","47,49K","0,00%"
2025-01-20,5.93,"5,95","5,95","5,92","256,24K","0,00%"
2025-01-17,5.92,"5,93","5,93","5,92","269,13K","0,12%"
2025-01-16,5.92,"5,95","5,95","5,91","193,54K","0,00%"
2025-01-15,5.92,"5,90","5,92","5,89","33,12K","0,41%"
2025-01-14,5.89,"5,89","5,90","5,89","65,95K","0,00%"
2025-01-13,5.89,"5,91","5,91","5,88","91,89K","0,00%"
2025-01-10,5.89,"5,91","5,91","5,89","162,76K","-0,26%"
2025-01-09,5.91,"5,93","5,93","5,90","33,90K","0,00%"
2025-01-08,5.91,"5,95","5,95","5,91","37,61K","-0,28%"
2025-01-07,5.92,"5,92","5,95","5,92","100,31K","0,00%"
2025-01-06,5.93,"5,93","5,94","5,92","621,60K","0,08%"
2025-01-03,5.92,"5,94","5,94","5,90","27,79K","0,00%"
2025-01-02,5.93,"5,94","5,94","5,92","49,26K","0,00%"
2024-12-31,5.93,"5,94","5,94","5,93","1,91K","0,00%"
2024-12-30,5.93,"5,93","5,94","5,91","32,69K","-0,16%"
2024-12-27,5.93,"5,95","5,95","5,92","227,10K","0,19%"
2024-12-24,5.92,"5,91","5,95","5,91","1,08K","0,00%"
2024-12-23,5.93,"5,93","5,93","5,89","177,12K","0,25%"
2024-12-20,5.91,"5,90","5,92","5,89","281,75K","0,22%"
2024-12-19,5.9,"5,91","5,93","5,89","183,25K","-0,34%"
2024-12-18,5.92,"5,94","5,94","5,91","632,93K","0,00%"
2024-12-17,5.91,"5,94","5,94","5,91","97,07K","-0,10%"
2024-12-16,5.92,"5,93","5,93","5,92","47,61K","0,00%"
2024-12-13,5.93,"5,93","5,95","5,92","87,68K","-0,12%"
2024-12-12,5.93,"5,94","5,94","5,92","39,47K","0,00%"
2024-12-11,5.93,"5,95","5,95","5,93","41,17K","0,09%"
2024-12-10,5.93,"5,95","5,95","5,91","62,00K","0,00%"
2024-12-09,5.93,"5,92","5,93","5,92","175,44K","0,00%"
2024-12-06,5.93,"5,91","5,93","5,91","3,37M","0,16%"
2024-12-05,5.92,"5,92","5,92","5,91","5,19M","0,00%"
2024-12-04,5.91,"5,90","5,92","5,90","4,27M","0,16%"
2024-12-03,5.9,"5,91","5,91","5,90","5,36M","0,00%"
2024-12-02,5.9,"5,90","5,91","5,90","232,74K","0,00%"
2024-11-29,5.9,"5,91","5,91","5,88","46,75K","0,28%"
2024-11-28,5.89,"5,87","5,89","5,87","277,04K","0,18%"
2024-11-27,5.88,"5,89","5,89","5,87","192,82K","0,00%"
2024-11-26,5.88,"5,89","5,89","5,87","162,84K","-0,13%"
2024-11-25,5.88,"5,89","5,89","5,88","907,75K","0,09%"
2024-11-22,5.88,"5,87","5,88","5,87","7,46M","0,00%"
2024-11-21,5.88,"5,90","5,90","5,86","33,14K","0,00%"
2024-11-20,5.88,"5,88","5,88","5,87","105,62K","0,00%"
2024-11-19,5.88,"5,89","5,89","5,86","38,65K","-0,18%"
2024-11-18,5.89,"5,88","5,90","5,87","88,18K","0,20%"
2024-11-15,5.87,"5,90","5,90","5,87","89,81K","-0,09%"
2024-11-14,5.88,"5,86","5,89","5,86","37,01K","0,14%"
2024-11-13,5.87,"5,89","5,89","5,86","512,01K","0,00%"
2024-11-12,5.87,"5,91","5,91","5,87","212,89K","-0,21%"
2024-11-11,5.88,"5,87","5,89","5,87","217,22K","0,21%"
2024-11-08,5.87,"5,99","5,99","5,86","79,73K","0,00%"
2024-11-07,5.87,"5,87","5,87","5,86","66,58K","0,20%"
2024-11-06,5.86,"5,86","5,89","5,85","392,30K","0,00%"
2024-11-05,5.86,"5,85","5,86","5,84","55,89K","0,09%"
2024-11-04,5.85,"5,86","5,86","5,84","33,60K","0,00%"
2024-11-01,5.85,"5,86","5,86","5,85","28,84K","0,00%"
2024-10-31,5.85,"5,86","5,86","5,84","84,83K","-0,15%"
2024-10-30,5.86,"5,88","5,88","5,86","150,18K","-0,13%"
2024-10-29,5.87,"5,87","5,88","5,86","123,46K","-0,11%"
2024-10-28,5.87,"5,88","5,88","5,84","140,29K","0,21%"
2024-10-25,5.86,"5,88","5,88","5,86","20,11K","-0,09%"
2024-10-24,5.86,"5,86","5,87","5,86","327,05K","0,22%"
2024-10-23,5.85,"5,84","5,88","5,84","138,34K","0,00%"
2024-10-22,5.85,"5,85","5,86","5,85","37,11K","0,00%"
2024-10-21,5.85,"5,87","5,87","5,85","110,49K","-0,22%"
2024-10-18,5.87,"5,87","5,87","5,86","14,64K","0,13%"
2024-10-17,5.86,"5,86","5,86","5,85","59,18K","0,00%"
2024-10-16,5.86,"5,86","5,86","5,85","45,87K","0,10%"
2024-10-15,5.85,"5,86","5,86","5,85","6,26K","0,00%"
2024-10-14,5.85,"5,84","5,88","5,84","89,73K","0,00%"
2024-10-11,5.85,"5,86","5,86","5,83","70,42K","0,18%"
2024-10-10,5.84,"5,84","5,84","5,83","24,80K","0,00%"
2024-10-09,5.84,"5,85","5,85","5,82","36,26K","0,15%"
2024-10-08,5.83,"5,86","5,86","5,82","142,65K","-0,13%"
2024-10-07,5.83,"5,86","5,86","5,83","40,74K","-0,09%"
2024-10-04,5.84,"5,84","5,85","5,83","19,81K","0,00%"
2024-10-03,5.84,"5,84","5,84","5,83","54,09K","0,10%"
2024-10-02,5.83,"5,83","5,84","5,83","72,31K","0,00%"
2024-10-01,5.83,"5,84","5,85","5,83","36,03K","0,00%"
2024-09-30,5.83,"5,86","5,86","5,82","21,42K","-0,21%"
2024-09-27,5.85,"5,85","5,85","5,84","11,55K","0,13%"
2024-09-26,5.84,"5,81","5,84","5,81","110,52K","0,29%"
2024-09-25,5.82,"5,85","5,85","5,82","50,30K","0,00%"
2024-09-24,5.82,"5,85","5,85","5,82","83,16K","0,00%"
2024-09-23,5.82,"5,84","5,84","5,82","50,45K","0,16%"
2024-09-20,5.81,"5,84","5,85","5,81","116,98K","-0,23%"
2024-09-19,5.83,"5,82","5,83","5,80","22,53K","0,56%"
2024-09-18,5.8,"5,80","5,81","5,79","39,98K","-0,16%"
2024-09-17,5.8,"5,82","5,82","5,80","53,17K","0,00%"
2024-09-16,5.8,"5,82","5,82","5,80","41,08K","0,11%"
2024-09-13,5.8,"5,79","5,80","5,78","8,09K","0,42%"
2024-09-12,5.77,"5,75","5,79","5,75","646,06K","0,10%"
2024-09-11,5.76,"5,78","5,78","5,76","1,31M","-0,18%"
2024-09-10,5.78,"5,79","5,79","5,77","183,45K","0,00%"
2024-09-09,5.77,"5,77","5,79","5,77","117,23K","-0,18%"
2024-09-06,5.78,"5,78","5,79","5,77","14,59K","0,18%"
2024-09-05,5.77,"5,81","5,81","5,77","26,79K","0,00%"
2024-09-04,5.77,"5,77","5,78","5,77","45,48K","-0,21%"
2024-09-03,5.78,"5,80","5,80","5,78","26,73K","0,12%"
2024-09-02,5.78,"5,80","5,80","5,78","116,66K","-0,14%"
2024-08-30,5.78,"5,80","5,80","5,78","51,22K","0,00%"
2024-08-29,5.79,"5,78","5,79","5,78","228,47K","0,14%"
2024-08-28,5.78,"5,80","5,80","5,77","285,82K","0,00%"
2024-08-27,5.78,"5,79","5,80","5,77","53,93K","0,00%"
2024-08-23,5.79,"5,78","5,79","5,78","9,94K","0,27%"
2024-08-22,5.77,"5,77","5,78","5,77","95,35K","-0,10%"
2024-08-21,5.78,"5,77","5,78","5,76","21,07K","0,10%"
2024-08-20,5.77,"5,79","5,79","5,76","65,39K","0,00%"
2024-08-19,5.77,"5,79","5,79","5,76","96,92K","0,09%"
2024-08-16,5.76,"5,76","5,77","5,76","15,93K","0,17%"
2024-08-15,5.75,"5,76","5,76","5,73","20,36K","0,10%"
2024-08-14,5.75,"5,74","5,76","5,74","1,33M","0,11%"
2024-08-13,5.74,"5,74","5,74","5,72","15,86K","0,00%"
2024-08-12,5.74,"5,75","5,75","5,73","148,08K","0,14%"
2024-08-09,5.73,"5,74","5,74","5,72","235,48K","0,11%"
2024-08-08,5.72,"5,72","5,73","5,71","778,88K","0,00%"
2024-08-07,5.73,"5,70","5,73","5,70","33,98K","0,72%"
2024-08-06,5.69,"5,66","5,70","5,66","235,78K","0,39%"
2024-08-05,5.67,"5,71","5,73","5,66","73,41K","-0,60%"
2024-08-02,5.7,"5,76","5,76","5,70","64,56K","-0,48%"
2024-08-01,5.73,"5,76","5,76","5,72","50,87K","-0,10%"
2024-07-31,5.73,"5,73","5,74","5,73","48,49K","0,29%"
2024-07-30,5.72,"5,72","5,73","5,72","3,58M","0,00%"
2024-07-29,5.72,"5,72","5,75","5,71","141,48K","0,00%"
2024-07-26,5.72,"5,73","5,73","5,71","22,29K","0,16%"
2024-07-25,5.71,"5,71","5,71","5,70","158,29K","0,00%"
2024-07-24,5.71,"5,75","5,75","5,71","101,69K","-0,10%"
2024-07-23,5.72,"5,72","5,73","5,72","29,79K","0,00%"
2024-07-22,5.72,"5,70","5,74","5,70","44,02K","0,25%"
2024-07-19,5.71,"5,71","5,72","5,71","15,54K","0,00%"
2024-07-18,5.71,"5,74","5,74","5,71","78,47K","0,00%"
2024-07-17,5.71,"5,70","5,72","5,70","63,86K","-0,10%"
2024-07-16,5.72,"5,72","5,72","5,71","50,15K","0,00%"
2024-07-15,5.71,"5,74","5,74","5,71","3,31M","0,00%"
2024-07-12,5.72,"5,72","5,72","5,70","6,51M","0,19%"
2024-07-11,5.71,"5,71","5,71","5,69","116,63K","0,25%"
2024-07-10,5.69,"5,69","5,69","5,68","37,18K","0,18%"
2024-07-09,5.68,"5,72","5,72","5,68","19,15K","-0,30%"
2024-07-08,5.7,"5,71","5,71","5,69","48,80K","0,20%"
2024-07-05,5.69,"5,67","5,70","5,67","77,81K","0,00%"
2024-07-04,5.69,"5,69","5,69","5,68","467,04K","0,00%"
2024-07-03,5.68,"5,68","5,68","5,67","12,66K","0,26%"
2024-07-02,5.67,"5,66","5,67","5,65","15,73K","0,18%"
2024-07-01,5.66,"5,67","5,69","5,66","27,71K","0,16%"
2024-06-28,5.65,"5,67","5,67","5,65","45,28K","0,00%"
2024-06-27,5.65,"5,67","5,67","5,65","56,28K","0,00%"
2024-06-26,5.65,"5,66","5,66","5,65","40,83K","0,00%"
2024-06-25,5.65,"5,66","5,66","5,65","63,16K","-0,11%"
2024-06-24,5.66,"5,64","5,66","5,64","83,51K","0,28%"
2024-06-21,5.64,"5,66","5,68","5,64","37,80K","-0,12%"
2024-06-20,5.65,"5,66","5,66","5,64","30,80K","0,14%"
2024-06-19,5.64,"5,68","5,68","5,63","323,80K","-0,14%"
2024-06-18,5.65,"5,64","5,65","5,63","1,09M","0,37%"
2024-06-17,5.63,"5,66","5,66","5,62","167,85K","-0,09%"
2024-06-14,5.64,"5,66","5,66","5,63","51,11K","-0,36%"
2024-06-13,5.66,"5,69","5,69","5,65","249,03K","-0,32%"
2024-06-12,5.67,"5,67","5,67","5,65","18,79K","0,42%"
2024-06-11,5.65,"5,66","5,66","5,64","5,78K","0,00%"
2024-06-10,5.65,"5,66","5,66","5,65","18,48K","-0,22%"
2024-06-07,5.66,"5,68","5,68","5,65","34,08K","-0,10%"
2024-06-06,5.67,"5,70","5,70","5,66","30,71K","0,00%"
2024-06-05,5.67,"5,69","5,69","5,66","39,31K","0,16%"
2024-06-04,5.66,"5,66","5,67","5,64","69,54K","0,00%"
2024-06-03,5.66,"5,66","5,66","5,64","117,05K","0,27%"
2024-05-31,5.64,"5,64","5,65","5,64","133,35K","0,00%"
2024-05-30,5.64,"5,64","5,66","5,64","83,99K","0,00%"
2024-05-29,5.64,"5,66","5,66","5,64","40,28K","-0,11%"
2024-05-28,5.64,"5,65","5,68","5,64","249,35K","0,00%"
2024-05-24,5.65,"5,66","5,66","5,64","32,15K","0,00%"
2024-05-23,5.64,"5,67","5,67","5,64","10,47K","0,00%"
2024-05-22,5.65,"5,66","5,66","5,64","68,65K","0,00%"
2024-05-21,5.65,"5,66","5,66","5,64","106,05K","0,00%"
2024-05-20,5.65,"5,67","5,67","5,64","14,18K","0,10%"
2024-05-17,5.64,"5,65","5,65","5,64","33,55K","0,00%"
2024-05-16,5.64,"5,68","5,68","5,64","31,49K","0,00%"
2024-05-15,5.65,"5,63","5,65","5,63","13,81K","0,45%"
2024-05-14,5.62,"5,63","5,66","5,62","27,83K","-0,16%"
2024-05-13,5.63,"5,64","5,64","5,63","23,45K","0,00%"
2024-05-10,5.63,"5,64","5,64","5,63","32,96K","-0,13%"
2024-05-09,5.64,"5,66","5,66","5,64","36,75K","0,00%"
2024-05-08,5.64,"5,65","5,65","5,64","165,57K","0,00%"
2024-05-07,5.64,"5,64","5,65","5,61","37,62K","0,33%"
2024-05-03,5.62,"5,63","5,63","5,61","27,13M","0,39%"
2024-05-02,5.6,"5,59","5,62","5,59","64,36K","0,00%"
2024-05-01,5.6,"5,62","5,62","5,59","1,82K","0,00%"
2024-04-30,5.6,"5,62","5,62","5,60","200,50K","-0,20%"
2024-04-29,5.61,"5,63","5,63","5,61","74,14K","0,00%"
2024-04-26,5.61,"5,61","5,61","5,61","20,84K","0,38%"
2024-04-25,5.59,"5,61","5,61","5,58","38,75K","-0,20%"
2024-04-24,5.6,"5,64","5,64","5,61","72,09K","-0,37%"
2024-04-23,5.63,"5,62","5,63","5,61","39,33K","0,39%"
2024-04-22,5.6,"5,60","5,61","5,59","24,49K","0,36%"
2024-04-19,5.58,"5,57","5,59","5,57","230,33K","0,00%"
2024-04-18,5.59,"5,57","5,59","5,57","35,53K","0,18%"
2024-04-17,5.57,"5,55","5,58","5,55","65,46K","0,22%"
2024-04-16,5.56,"5,57","5,58","5,56","52,10K","-0,38%"
2024-04-15,5.58,"5,60","5,61","5,60","28,82K","-0,22%"
2024-04-12,5.6,"5,62","5,62","5,60","95,80K","0,00%"
2024-04-11,5.6,"5,61","5,63","5,59","56,58K","-0,31%"
2024-04-10,5.62,"5,64","5,64","5,62","29,85K","-0,19%"
2024-04-09,5.63,"5,62","5,63","5,62","35,13K","0,11%"
2024-04-08,5.62,"5,63","5,63","5,62","87,21K","0,00%"
2024-04-05,5.62,"5,61","5,63","5,61","15,45K","0,00%"
2024-04-04,5.62,"5,60","5,63","5,60","62,08K","0,21%"
2024-04-03,5.61,"5,62","5,62","5,60","105,51K","0,14%"
2024-04-02,5.6,"5,64","5,64","5,60","29,15K","-0,22%"
2024-03-28,5.62,"5,62","5,62","5,61","403,83K","0,11%"
2024-03-27,5.61,"5,61","5,61","5,61","63,26K","0,00%"
2024-03-26,5.61,"5,63","5,63","5,61","68,47K","-0,18%"
2024-03-25,5.62,"5,61","5,62","5,60","20,12K","0,39%"
2024-03-22,5.6,"5,61","5,62","5,60","88,35K","-0,39%"
2024-03-21,5.62,"5,62","5,63","5,62","28,24K","0,00%"
2024-03-20,5.62,"5,64","5,64","5,62","83,24K","-0,32%"
2024-03-19,5.64,"5,64","5,64","5,63","92,85K","0,13%"
2024-03-18,5.63,"5,64","5,64","5,63","46,33K","0,00%"
2024-03-15,5.63,"5,64","5,64","5,63","39,96K","0,00%"
2024-03-14,5.63,"5,65","5,66","5,63","106,67K","-0,32%"
2024-03-13,5.65,"5,64","5,65","5,64","95,82K","0,00%"
2024-03-12,5.65,"5,65","5,65","5,64","98,85K","0,28%"
2024-03-11,5.63,"5,63","5,64","5,63","20,94K","0,00%"
2024-03-08,5.64,"5,63","5,64","5,63","484,18K","0,00%"
2024-03-07,5.63,"5,62","5,64","5,62","119,95K","0,12%"
2024-03-06,5.63,"5,63","5,63","5,61","65,48K","0,00%"
2024-03-05,5.62,"5,61","5,63","5,61","102,77K","0,00%"
2024-03-04,5.62,"5,61","5,63","5,61","52,61K","0,00%"
2024-03-01,5.62,"5,61","5,62","5,61","54,71K","0,12%"
2024-02-29,5.61,"5,61","5,61","5,59","144,13K","0,00%"
2024-02-28,5.61,"5,60","5,61","5,60","120,13K","0,00%"
2024-02-27,5.61,"5,61","5,61","5,61","41,14K","0,00%"
2024-02-26,5.61,"5,63","5,63","5,61","41,89K","-0,12%"
2024-02-23,5.62,"5,61","5,62","5,61","47,09K","0,00%"
2024-02-22,5.61,"5,60","5,62","5,60","42,86K","0,23%"
2024-02-21,5.6,"5,59","5,61","5,59","88,31K","0,00%"
2024-02-20,5.6,"5,60","5,60","5,59","79,43K","0,00%"
2024-02-19,5.6,"5,60","5,60","5,59","34,96K","0,00%"
2024-02-16,5.59,"5,60","5,60","5,58","22,22K","0,00%"
2024-02-15,5.59,"5,60","5,60","5,59","21,91K","0,10%"
2024-02-14,5.59,"5,59","5,59","5,58","645,66K","0,19%"
2024-02-13,5.58,"5,59","5,60","5,57","31,77K","-0,33%"
2024-02-12,5.59,"5,60","5,60","5,59","180,40K","0,15%"
2024-02-09,5.59,"5,59","5,59","5,59","2,18M","0,09%"
2024-02-08,5.58,"5,59","5,59","5,58","140,63K","0,00%"
2024-02-07,5.58,"5,58","5,58","5,57","136,53K","0,00%"
2024-02-06,5.58,"5,57","5,58","5,57","212,92K","0,22%"
2024-02-05,5.57,"5,59","5,59","5,57","62,86K","-0,27%"
2024-02-02,5.59,"5,60","5,60","5,58","71,11K","0,00%"
2024-02-01,5.58,"5,58","5,59","5,58","50,85K","0,00%"
2024-01-31,5.58,"5,61","5,61","5,58","70,05K","-0,37%"
2024-01-30,5.61,"5,60","5,61","5,60","925,25K","-0,09%"
2024-01-29,5.61,"5,61","5,61","5,61","334,48K","0,00%"
2024-01-26,5.61,"5,62","5,62","5,61","3,90M","0,11%"
2024-01-25,5.61,"5,59","5,61","5,59","5,41M","0,09%"
2024-01-24,5.6,"5,61","5,61","5,60","7,86M","0,21%"
2024-01-23,5.59,"5,60","5,60","5,59","14,15M","-0,13%"
2024-01-22,5.6,"5,58","5,60","5,58","15,11M","0,36%"
2024-01-19,5.58,"5,58","5,58","5,56","12,78M","0,19%"
2024-01-18,5.57,"5,56","5,57","5,56","43,54K","0,23%"
2024-01-17,5.55,"5,57","5,57","5,55","51,26K","-0,47%"
2024-01-16,5.58,"5,61","5,61","5,57","67,87K","0,00%"
2024-01-15,5.58,"5,60","5,60","5,58","34,18K","-0,25%"
2024-01-12,5.59,"5,60","5,60","5,58","22,68K","0,32%"
2024-01-11,5.58,"5,58","5,59","5,58","83,43K","0,13%"
2024-01-10,5.57,"5,57","5,57","5,56","18,07K","0,23%"
2024-01-09,5.56,"5,56","5,56","5,54","88,77K","0,00%"
2024-01-08,5.56,"5,54","5,56","5,54","47,13K","0,17%"
2024-01-05,5.55,"5,54","5,55","5,53","53,74K","0,00%"
2024-01-04,5.55,"5,56","5,56","5,54","57,94K","0,00%"
2024-01-03,5.55,"5,58","5,58","5,54","27,75K","-0,67%"
2024-01-02,5.58,"5,60","5,60","5,58","20,35K","-0,41%"
2023-12-29,5.61,"5,61","5,61","5,60","4,38K","0,12%"
2023-12-28,5.6,"5,60","5,60","5,59","17,70K","0,00%"
2023-12-27,5.6,"5,60","5,60","5,58","81,84K","0,20%"
2023-12-22,5.59,"5,58","5,59","5,58","39,89K","0,22%"
2023-12-21,5.57,"5,57","5,57","5,56","68,29K","0,00%"
2023-12-20,5.57,"5,57","5,57","5,56","360,07K","0,19%"
2023-12-19,5.56,"5,56","5,57","5,55","66,05K","0,32%"
2023-12-18,5.54,"5,55","5,55","5,53","290,30K","-0,22%"
2023-12-15,5.56,"5,56","5,56","5,55","43,46K","0,18%"
2023-12-14,5.55,"5,52","5,55","5,52","132,63K","1,07%"
2023-12-13,5.49,"5,48","5,49","5,48","6,66K","0,26%"
2023-12-12,5.47,"5,50","5,50","5,47","15,90K","0,00%"
2023-12-11,5.48,"5,48","5,48","5,47","35,56K","0,00%"
2023-12-08,5.48,"5,48","5,48","5,47","33,84K","0,00%"
2023-12-07,5.47,"5,47","5,47","5,46","28,58K","0,00%"
2023-12-06,5.48,"5,48","5,48","5,47","46,88K","0,11%"
2023-12-05,5.47,"5,45","5,47","5,45","18,12K","0,22%"
2023-12-04,5.46,"5,46","5,47","5,45","117,02K","0,00%"
2023-12-01,5.46,"5,45","5,46","5,45","72,06K","0,32%"
2023-11-30,5.44,"5,45","5,45","5,44","67,11K","0,12%"
2023-11-29,5.44,"5,42","5,44","5,42","45,56K","0,55%"
2023-11-28,5.41,"5,41","5,41","5,39","86,47K","0,00%"
2023-11-27,5.41,"5,39","5,41","5,39","60,73K","0,14%"
2023-11-24,5.4,"5,41","5,41","5,40","22,44K","0,00%"
2023-11-23,5.4,"5,38","5,40","5,38","59,02K","0,09%"
2023-11-22,5.39,"5,39","5,40","5,39","54,61K","0,18%"
2023-11-21,5.39,"5,38","5,39","5,38","11,30K","0,00%"
2023-11-20,5.38,"5,39","5,39","5,38","21,62K","0,00%"
2023-11-17,5.38,"5,39","5,39","5,38","26,72K","0,25%"
2023-11-16,5.37,"5,37","5,38","5,37","107,50K","0,00%"
2023-11-15,5.38,"5,39","5,39","5,37","47,24K","-0,16%"
2023-11-14,5.38,"5,36","5,39","5,35","295,16K","0,65%"
2023-11-13,5.35,"5,34","5,35","5,34","215,67K","0,10%"
2023-11-10,5.34,"5,36","5,36","5,34","7,30K","-0,26%"
2023-11-09,5.36,"5,36","5,36","5,35","58,61K","0,00%"
2023-11-08,5.35,"5,34","5,36","5,34","100,91K","0,00%"
2023-11-07,5.35,"5,34","5,35","5,34","69,10K","0,26%"
2023-11-06,5.34,"5,35","5,35","5,34","16,62K","-0,21%"
2023-11-03,5.35,"5,34","5,35","5,33","28,99K","0,19%"
2023-11-02,5.34,"5,32","5,34","5,32","27,03K","0,64%"
2023-11-01,5.3,"5,28","5,31","5,28","27,00K","0,38%"
2023-10-31,5.28,"5,29","5,30","5,28","15,33K","0,34%"
2023-10-30,5.27,"5,26","5,27","5,26","45,76K","0,16%"
2023-10-27,5.26,"5,26","5,26","5,23","38,82K","0,11%"
2023-10-26,5.25,"5,24","5,26","5,24","40,55K","-0,14%"
2023-10-25,5.26,"5,27","5,27","5,25","5,81K","0,00%"
2023-10-24,5.26,"5,25","5,26","5,25","11,08K","0,35%"
